Year,Team,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,StREM,StREM Rank,StROE,StROE Rank,StRDE,StRDE Rank,StRT+,StRT+ Rank,Barthag-AN,AN Rank,Barthag-H,AN-H AVG,ANH Rank,Barthag-Mom,Mom Rank,Barthag-N,NonCon Rank,AB6R,champfilter,champfilter rank,powerfilter,powerfilter rank,DV1,DV2,RPPF,RPPF Rank,INDEX Rank,Wins,tempname,Seed,Region,YEAR
2013,Saint Mary's,64.5174,237,62.7285,223,115.552,5,116.686,10,98.0809,114,97.7603,87,18.9259,24,0.293342571,21,878444.5693,15,23.6909886,103,62,57,0.8665,27,0.8941,0.8803,24,0.9172,11,0.8549,35,28,32.31390652,19,31.80733841,19,0.704133572,0.679993247,0.863094512,20,25,0,Saint Mary's,11,M,2013
2013,Marquette,63.7332,271,62.8067,221,106.292,69,113.994,19,96.9634,85,95.3386,51,18.6549,25,0.292710863,22,828189.4825,35,23.03903623,83,52.5,46,0.8706,23,0.9134,0.892,20,0.894,18,0.8443,42,31.58333333,36.27766291,23,35.40732436,23,0.699326786,0.679857714,0.861860444,21,26,3,Marquette,3,E,2013
2013,North Carolina,71.533,6,68.7962,11,106.13,71,112.478,31,96.8499,84,95.3146,50,17.1634,32,0.239936812,35,904985.4775,10,20.51864361,13,24,19,0.8479,30,0.9024,0.87515,26,0.9088,12,0.8347,46,25.5,30.07430121,18,29.13786208,18,0.693985683,0.683463145,0.861426428,22,27,1,North Carolina,8,S,2013
2013,Missouri,68.205,81,65.5079,94,111.014,20,115.006,13,96.0797,73,95.7839,61,19.2225,22,0.281828312,25,902105.2504,11,21.68961347,41,33,27,0.8359,37,0.9114,0.87365,29,0.9007,15,0.8565,33,24.33333333,29.11034015,17,27.85249623,17,0.686396449,0.686150335,0.860198863,23,28,0,Missouri,9,M,2013
2013,Kansas St.,63.6886,272,60.9899,286,107.869,38,113.291,23,96.6436,82,95.0325,46,18.2582,27,0.286683959,24,817433.6711,45,22.93684842,79,51.5,44,0.8686,24,0.9058,0.8872,22,0.8995,16,0.834,47,34.25,39.43126871,28,38.60459874,28,0.691928438,0.668931222,0.857261536,24,29,0,Kansas St.,4,W,2013
2013,Memphis,69.8164,31,67.7883,28,107.78,41,108.62,68,92.5289,32,91.9204,21,16.6993,34,0.239193084,37,823715.1393,38,19.83816955,5,21,18,0.8714,22,0.8724,0.8719,31,0.8746,23,0.8442,43,32.16666667,36.91377859,25,36.89261001,27,0.698753725,0.661133356,0.857016416,25,30,1,Memphis,6,M,2013
2013,Illinois,65.6028,192,64.2338,155,104.028,103,110.496,48,99.3959,147,95.3564,52,15.1395,44,0.230776735,43,800968.5969,59,22.38913829,51,47,39,0.9177,12,0.7819,0.8498,39,0.9037,13,0.8878,26,37.83333333,41.22625404,29,44.52027928,31,0.727794509,0.62941459,0.856340939,26,19,1,Illinois,7,E,2013
2013,UNLV,68.9445,51,67.0633,45,102.694,128,106.858,101,92.0554,27,89.633,10,17.2254,31,0.249838638,33,787251.8852,65,19.29519027,3,18,15,0.8575,29,0.893,0.87525,25,0.871,27,0.899,22,31.66666667,36.92905734,26,36.18013901,25,0.687579211,0.665293307,0.855245409,27,31,0,UNLV,5,E,2013
2013,North Carolina St.,68.693,66,66.1873,65,112.277,14,116.772,9,101.674,191,99.3673,113,17.4046,29,0.253369339,32,936677.139,5,22.83900078,75,53.5,47,0.8422,32,0.8891,0.86565,34,0.845,31,0.8666,31,31.08333333,36.90730626,24,35.90750688,24,0.675350822,0.658618599,0.850445234,28,32,0,North Carolina St.,8,E,2013
2013,Colorado St.,64.0443,255,62.9945,212,112.595,10,118.136,7,98.6876,136,97.9562,92,20.1795,19,0.315091273,17,893809.5836,13,23.94256106,109,63,58,0.84,33,0.9078,0.8739,27,0.8012,45,0.8737,28,32.16666667,38.29365079,27,36.8081779,26,0.671107418,0.662839702,0.850439547,29,33,1,Colorado St.,8,M,2013
2013,Cincinnati,65.0249,216,62.2632,244,100.726,171,105.794,116,90.7086,15,90.2087,13,15.5856,40,0.239682029,36,727782.7684,125,20.66892007,16,26,22,0.8909,18,0.874,0.88245,23,0.7377,67,0.9423,12,48.16666667,54.06517754,38,54.58288477,43,0.687642366,0.637159057,0.848102447,30,34,0,Cincinnati,10,M,2013
2013,Notre Dame,61.9326,314,59.569,320,110.33,22,115.515,12,99.1734,143,98.0769,93,17.4382,28,0.281565767,26,826410.9775,36,24.80775453,152,89,88,0.8377,36,0.9097,0.8737,28,0.8061,42,0.9141,18,39.83333333,47.55083363,34,45.59154553,34,0.654934898,0.645195917,0.841749414,32,36,0,Notre Dame,7,W,2013
2013,Wichita St.,64.7695,227,62.4159,238,107.139,53,109.966,53,93.6903,39,92.5764,28,17.3895,30,0.268484395,29,783226.549,69,21.62867511,40,34.5,28,0.8383,35,0.896,0.86715,33,0.7952,49,0.8995,21,39.25,46.82094715,32,45.26321859,32,0.656418598,0.640937768,0.841030443,33,37,4,Wichita St.,9,W,2013
2013,New Mexico,64.7537,228,63.1277,204,103.444,116,110.537,47,92.598,33,89.8302,12,20.7068,16,0.319777866,16,791188.4451,63,20.61632243,15,15.5,11,0.8225,42,0.902,0.86225,35,0.8812,21,0.8173,60,35.08333333,42.65450861,30,40.68812216,29,0.650077063,0.645861744,0.840662742,34,38,0,New Mexico,3,W,2013
2013,Butler,64.5681,235,62.5561,229,105.585,79,110.071,51,97.8349,107,95.2626,49,14.8086,48,0.229345451,44,782282.8892,72,22.71213087,67,55.5,50,0.8578,28,0.8539,0.85585,36,0.7984,48,0.8905,24,46.58333333,54.30558794,39,54.42931978,42,0.661800393,0.618170613,0.836504063,35,39,1,Butler,6,E,2013
2013,Minnesota,63.194,288,61.1328,283,107.623,44,113.792,21,97.2391,92,94.6477,42,19.1442,23,0.3029449,20,818275.0458,43,22.9667878,81,50.5,41,0.8186,44,0.9577,0.88815,21,0.5377,139,0.9559,9,47.08333333,57.51689877,41,53.0128169,39,0.627939242,0.643618508,0.834300372,37,20,1,Minnesota,11,S,2013
2013,UCLA,69.5389,38,67.4331,34,105.896,75,111.467,36,97.7999,105,96.3046,68,15.1624,43,0.218041988,47,864013.3285,20,21.45889893,36,41.5,32,0.8199,43,0.8824,0.85115,38,0.8,46,0.8473,39,38.58333333,47.05858438,33,45.33082692,33,0.641685803,0.628994304,0.834069987,38,41,0,UCLA,6,S,2013
2013,San Diego St.,66.3905,155,64.8362,128,102.521,133,107.707,80,91.8765,23,89.1276,7,18.5799,26,0.27985028,28,770182.7696,81,19.85699836,6,17,14,0.8056,48,0.9417,0.87365,29,0.729,74,0.9044,19,41.33333333,51.30751407,37,47.31108949,36,0.625067316,0.642180223,0.833168006,39,21,1,San Diego St.,7,S,2013
2013,Iowa St.,70.2898,24,67.5365,31,111.897,16,116.863,8,99.802,152,100.569,133,16.2941,36,0.231811728,41,959945.0411,3,22.75360965,72,56.5,51,0.7974,50,0.9129,0.85515,37,0.816,40,0.811,63,40.08333333,50.26753616,35,46.87286831,35,0.619973179,0.629313318,0.828424282,40,42,1,Iowa St.,10,W,2013
2013,La Salle,67.0656,121,64.3651,147,107.345,51,110.546,46,97.857,109,97.2446,83,13.3018,57,0.198334168,57,819569.6732,41,22.59877907,62,59.5,54,0.8301,38,0.8387,0.8344,46,0.8043,43,0.82,58,50.75,61.13721238,46,60.82214765,46,0.632885697,0.594369329,0.822549286,41,43,2,La Salle,13,W,2013
2013,Temple,67.8625,90,65.1334,119,107.056,55,111.464,37,100.225,158,99.5026,116,11.9609,60,0.176259348,64,843138.8534,26,23.16889022,87,75.5,72,0.8727,21,0.7155,0.7941,58,0.8687,28,0.8025,66,52.91666667,60.63557542,45,66.6372833,50,0.66591325,0.559242733,0.821986256,42,44,1,Temple,9,E,2013
2013,Villanova,66.9396,126,65.6855,87,98.7296,212,106.057,112,95.1612,60,92.4411,25,13.6158,54,0.203405757,54,752942.4612,95,20.87858465,22,38,30,0.8478,31,0.8213,0.83455,45,0.8388,33,0.6893,101,61,71.95093182,50,73.09328381,55,0.635938621,0.580975063,0.819769793,44,46,0,Villanova,9,S,2013
2013,Oregon,68.8589,59,67.0931,41,102.319,139,105.529,124,90.3297,13,90.6673,15,14.8613,46,0.21582831,50,766838.1772,85,19.67709635,4,27,24,0.7838,53,0.8986,0.8412,42,0.8031,44,0.9006,20,44.66666667,56.9873267,40,53.09874782,40,0.601800939,0.609471698,0.818247646,45,47,2,Oregon,12,M,2013
2013,Belmont,68.2213,80,65.3017,106,112.45,11,111.598,35,94.4447,49,95.8476,65,15.7507,39,0.230872176,42,849635.8204,24,21.70750938,42,42,35,0.7635,59,0.9084,0.83595,44,0.6757,88,0.8457,41,46.83333333,61.34031871,47,56.02408438,44,0.581915425,0.601621392,0.810701004,47,49,0,Belmont,11,W,2013
2013,Mississippi,70.9387,14,68.7636,12,108.453,35,112.338,34,94.1225,43,95.8159,64,16.5223,35,0.232906721,40,895234.068,12,20.86492884,21,30.5,25,0.7565,60,0.8882,0.82235,52,0.7343,71,0.8215,56,43.58333333,57.61180877,42,52.9985205,38,0.580207331,0.595955103,0.808676687,49,51,1,Mississippi,12,W,2013
2013,California,66.3518,158,63.887,172,101.459,161,107.434,87,96.5891,79,94.7044,44,12.7298,59,0.191850108,59,765836.7457,86,21.89472739,43,51,42,0.8123,47,0.7844,0.79835,57,0.8289,34,0.8002,67,59,72.63326357,51,73.90242375,56,0.608735077,0.55501,0.805250762,52,54,1,California,12,E,2013
2013,Bucknell,62.5074,303,60.9891,287,107.665,43,107.882,76,92.2643,29,94.4384,41,13.4434,55,0.215072135,51,727493.9953,126,23.13696332,86,68.5,67,0.8136,46,0.8029,0.80825,56,0.8238,37,0.8385,44,63.75,78.35545723,55,78.87411073,58,0.605103194,0.557338081,0.804889776,53,55,0,Bucknell,11,E,2013
2013,Colorado,65.7147,187,63.0028,211,101.747,154,107.269,91,95.4937,61,92.4737,26,14.7956,49,0.22514445,46,756155.2879,93,21.2797561,30,38,30,0.7449,66,0.9231,0.834,47,0.7514,63,0.8226,55,57,76.5203383,54,68.34532374,52,0.555323071,0.58548701,0.798864904,54,56,0,Colorado,10,E,2013
2013,Akron,66.6607,141,64.6243,132,106.661,62,107.801,78,92.3323,31,94.0583,37,13.7427,52,0.206158951,53,774667.7011,76,21.55586874,38,45.5,38,0.7707,55,0.8144,0.79255,60,0.7211,76,0.8549,35,57.58333333,74.71562649,53,72.65577356,53,0.575929926,0.552150816,0.795287352,55,57,0,Akron,12,S,2013
2013,Oklahoma,66.7709,135,64.6503,131,105.529,81,111.409,39,98.3411,124,97.0916,78,14.3172,50,0.214425745,52,828758.0926,34,22.64140758,64,58,52,0.7405,67,0.9164,0.82845,50,0.655,94,0.7667,75,60.5,81.701553,57,73.02794375,54,0.548437904,0.576793002,0.794483098,56,58,0,Oklahoma,10,S,2013
2013,Davidson,64.5703,234,63.2755,198,112.788,9,112.441,32,95.8001,67,101.27,147,11.1711,66,0.173005236,66,816360.9134,46,25.04589132,168,117,109,0.7383,68,0.8459,0.7921,61,0.8283,36,0.7045,94,70,94.81240688,62,88.37268022,61,0.538730771,0.538493015,0.780747092,63,63,0,Davidson,14,E,2013
2013,Valparaiso,65.0779,214,63.7461,181,109.365,27,111.066,43,95.5053,62,99.147,107,11.9193,61,0.183149733,61,802778.6108,58,24.02225619,112,86.5,81,0.7173,76,0.7918,0.75455,76,0.8733,25,0.7295,86,65.41666667,91.19847577,60,86.69626488,60,0.52544529,0.514194929,0.769734993,69,69,0,Valparaiso,14,M,2013
2013,Iona,70.2011,25,68.6813,13,112.06,15,114.644,14,104.874,267,106.791,256,7.85234,91,0.111864344,95,922670.3784,8,25.0790758,170,132.5,120,0.6837,87,0.7658,0.72475,86,0.6607,93,0.8196,59,78.91666667,115.425869,77,108.8881223,74,0.489170992,0.480015736,0.748429651,84,84,0,Iona,15,W,2013
2013,New Mexico St.,65.2589,205,63.1987,200,103.371,117,105.566,122,95.6278,65,96.7219,74,8.84441,81,0.135523277,81,727256.9514,129,23.02501711,82,81.5,79,0.6005,117,0.824,0.71225,90,0.7312,72,0.7618,78,88.58333333,147.5159589,90,124.3711244,82,0.419232113,0.463961909,0.721124831,95,95,0,New Mexico St.,13,M,2013
2013,Harvard,63.8389,266,62.4831,235,106.623,65,108.139,73,99.3506,145,101.233,144,6.90592,98,0.108178556,99,746534.8622,103,25.31803386,184,141.5,129,0.6365,108,0.6789,0.6577,109,0.5502,134,0.7205,88,112.4166667,176.6169154,99,170.9239268,100,0.436436042,0.411734537,0.709547188,103,103,1,Harvard,14,W,2013
2013,South Dakota St.,63.7858,268,61.9938,255,112.436,12,112.586,30,102.553,211,105.42,235,7.16609,95,0.112344754,94,808523.7582,53,27.03664584,277,185.5,184,0.6049,115,0.7343,0.6696,107,0.5957,111,0.496,167,119.5833333,197.6910784,112,178.5892075,105,0.410119395,0.416891805,0.702413028,108,108,0,South Dakota St.,13,S,2013
2013,Pacific,63.2063,287,61.5719,273,105.769,78,106.871,99,102.672,213,101.331,149,5.53976,111,0.087649491,109,721905.1074,134,25.61104844,204,156.5,146,0.5562,130,0.7132,0.6347,117,0.4246,187,0.5837,138,140.25,252.1574973,135,220.9705373,131,0.368035089,0.384783567,0.676494314,128,128,0,Pacific,15,E,2013
2013,Florida Gulf Coast,69.1954,47,66.6594,55,103.586,110,103.304,152,95.8325,69,99.9512,125,3.35293,129,0.048454088,131,738433.6861,114,22.88672208,77,104,96,0.5152,147,0.7747,0.64495,113,0.5786,120,0.652,116,116.3333333,225.8022774,126,180.3757397,106,0.344689817,0.401045452,0.673940995,129,129,2,Florida Gulf Coast,15,S,2013
2013,Northwestern St.,73.5264,1,71.4118,1,105.923,74,106.886,98,98.6185,133,103.699,196,3.18756,133,0.043344975,137,840010.9591,27,22.84525483,76,106.5,100,0.5551,132,0.6357,0.5954,130,0.5593,127,0.5016,162,114.9166667,207.0197562,117,193.007502,114,0.374623898,0.367114781,0.672493936,130,130,0,Northwestern St.,14,S,2013
2013,Albany,62.7885,299,61.1481,282,102.015,147,102.346,173,95.7794,66,101.191,142,1.15535,150,0.018395088,151,657690.9343,217,25.72449823,215,183,180,0.5813,123,0.4897,0.5355,153,0.6994,85,0.5503,152,156.8333333,269.7975801,138,292.8727046,151,0.382051535,0.313411138,0.655386561,139,139,0,Albany,15,M,2013
2013,Montana,63.7736,269,61.796,267,108.559,34,105.569,121,100.819,170,102.857,177,2.71159,138,0.042525434,139,710744.8949,151,25.99759846,229,184,181,0.5095,150,0.57,0.53975,151,0.5253,145,0.4821,176,157.6666667,309.4537128,148,292.110545,150,0.330301122,0.316001439,0.63644716,151,151,0,Montana,13,E,2013
2013,Western Kentucky,66.8547,130,63.8433,176,100.071,181,101.798,185,99.0926,142,102.763,174,-0.965895,180,-0.014434288,180,692804.0783,176,24.76320737,147,163.5,157,0.44,182,0.5092,0.4746,178,0.5969,110,0.5609,148,159.25,361.9318182,164,335.5457227,164,0.28081185,0.273085464,0.598356076,170,170,0,Western Kentucky,16,S,2013
2013,Southern,65.414,197,62.7873,222,101.742,155,99.0012,233,89.0148,7,99.294,111,-0.292737,172,-0.004476106,172,641138.1565,237,23.95554764,111,141.5,129,0.4003,196,0.591,0.49565,170,0.3018,233,0.4299,190,190.5833333,476.1012574,198,384.5119204,180,0.248565636,0.28038269,0.587426184,186,186,0,Southern,16,W,2013
2013,James Madison,64.3338,243,62.5026,233,100.486,176,99.5556,225,98.9792,139,101.23,143,-1.67462,191,-0.026026754,191,637632.7172,244,25.12207885,173,182,179,0.3012,235,0.6768,0.489,171,0.5281,144,0.3599,221,192.1666667,638.0035414,226,392.9788684,182,0.181634394,0.27586876,0.55430097,207,207,0,James Madison,16,E,2013
2013,North Carolina A&T,66.7884,132,64.8071,130,92.0001,311,92.5828,315,91.2882,19,97.9108,90,-5.32804,228,-0.079774332,228,572481.7701,302,22.94182269,80,154,144,0.3301,227,0.3923,0.3612,226,0.3092,227,0.2958,247,230.6666667,698.778148,231,638.612034,228,0.197259089,0.191770994,0.519494885,225,225,0,North Carolina A&T,16,M,2013
2012,Kentucky,66.7066,180,64.0843,183,115.593,4,120.566,2,89.0214,8,88.8382,6,31.7277,1,0.475632096,1,969657.8344,4,19.66032964,8,4.5,3,0.9698,1,0.9705,0.97015,1,0.969,1,0.9648,3,2.9,2.99030728,1,2.98922847,1,0.9698,0.97015,0.987880053,1,1,6,Kentucky,1,S,2012
2012,Ohio St.,67.2467,147,65.7505,100,110.99,18,117.705,7,88.3204,3,87.8032,3,29.9016,2,0.444658251,2,931667.1877,10,19.14016043,4,3,1,0.9564,2,0.9777,0.96705,2,0.9666,2,0.9664,2,4.2,4.391468005,2,4.34310532,2,0.920343982,0.922930021,0.967885449,2,2,4,Ohio St.,2,E,2012
2012,North Carolina,73.5882,8,70.0151,11,111.181,15,117.11,8,91.2598,22,90.8369,13,26.2727,6,0.357028708,8,1009243.92,2,18.46764456,2,5,4,0.9339,6,0.9638,0.94885,4,0.9426,8,0.9642,4,6.2,6.638826427,3,6.534225642,3,0.862308815,0.860484763,0.942065934,3,3,3,North Carolina,1,M,2012
2012,Kansas,68.0938,109,65.9779,91,109.926,22,116.066,12,90.4833,15,89.1479,7,26.918,4,0.395309118,5,917313.1217,13,19.3673507,5,5,4,0.9487,3,0.9596,0.95415,3,0.9522,6,0.9536,9,8.2,8.643406767,4,8.594036577,4,0.85316295,0.836155197,0.934700728,4,4,5,Kansas,2,M,2012
2012,Michigan St.,66.0777,211,63.9032,190,108.631,33,115.088,17,89.3821,11,86.2697,1,28.8179,3,0.436127468,3,875215.5069,23,18.93731236,3,3,1,0.9279,8,0.9697,0.9488,5,0.956,5,0.9197,15,10.8,11.63918526,5,11.38279933,5,0.809991569,0.802765001,0.917519979,5,5,2,Michigan St.,1,W,2012
2012,Missouri,67.0094,161,64.7708,141,119.558,1,124.486,1,97.6986,118,97.8055,80,26.6802,5,0.398160557,4,1038428.871,1,22.82682529,74,39,30,0.9452,4,0.9474,0.9463,6,0.959,4,0.9626,5,11.8,12.48413034,6,12.46961851,6,0.819331148,0.791575024,0.917098747,6,6,0,Missouri,2,W,2012
2012,Syracuse,66.6904,181,64.1527,177,111.423,13,116.026,13,90.8197,19,90.5173,12,25.5085,7,0.382494332,7,897788.344,16,20.26316232,12,9.5,6,0.9158,9,0.9624,0.9391,7,0.9116,16,0.9545,8,12.7,13.86765669,8,13.52358641,8,0.785546527,0.777625054,0.906130319,7,7,3,Syracuse,1,E,2012
2012,Wichita St.,67.6434,126,65.0878,130,112.528,10,116.963,10,91.7103,25,93.7271,22,23.2362,9,0.343505797,9,925384.9386,11,21.12315856,18,13.5,9,0.9085,11,0.9494,0.92895,9,0.9648,3,0.9277,14,11.9,13.09851403,7,12.81016201,7,0.783744147,0.774449137,0.904974898,8,8,0,Wichita St.,5,S,2012
2012,Duke,68.7049,81,65.6315,107,111.949,11,117.909,6,99.0275,150,97.043,71,20.8659,13,0.303704685,17,955172.0901,7,21.98644584,44,30.5,23,0.9292,7,0.8957,0.91245,13,0.9433,7,0.9459,11,17.1,18.40292725,9,18.74075292,9,0.774804424,0.725363311,0.891341095,9,9,0,Duke,2,S,2012
2012,Indiana,67.772,121,66.0427,89,113.78,7,119.547,5,97.2707,103,97.0081,68,22.5388,11,0.332569498,10,968562.5356,5,22.27627115,55,32.5,26,0.8876,16,0.9385,0.91305,12,0.8852,22,0.9563,7,17.7,19.94141505,10,19.38557582,10,0.734198137,0.722777478,0.880985813,10,10,2,Indiana,4,S,2012
2012,Baylor,67.697,124,64.8088,138,109.239,26,115.656,15,96.1272,79,94.2364,29,21.4193,12,0.316403977,13,905536.0808,14,21.29023601,23,18,14,0.9055,12,0.9139,0.9097,14,0.8953,20,0.9186,17,19.2,21.20375483,11,21.10585907,11,0.744421245,0.712512855,0.880975772,11,11,3,Baylor,3,S,2012
2012,Vanderbilt,66.4462,197,63.9958,187,108.703,31,114.775,18,96.6557,92,94.4476,30,20.3275,16,0.305922686,16,875315.768,22,21.76884231,35,25.5,20,0.9437,5,0.8724,0.90805,15,0.9254,10,0.8567,37,25.1,26.59743563,13,27.64164969,13,0.758440577,0.687636873,0.878343968,12,12,1,Vanderbilt,5,E,2012
2012,Memphis,68.2042,102,66.8618,57,109.124,27,114.7,19,91.1259,21,92.1444,17,22.5554,10,0.330706907,11,897300.5936,17,20.38633681,14,12.5,8,0.8843,17,0.9259,0.9051,17,0.9272,9,0.8593,36,20.5,23.18217799,12,22.649431,12,0.720536164,0.702682749,0.872763719,13,22,0,Memphis,8,W,2012
2012,Florida,66.0152,212,63.4917,212,114.131,6,120.271,3,99.5265,160,99.98,123,20.2909,17,0.307368606,15,954917.3568,8,24.000322,133,74,65,0.9011,14,0.9277,0.9144,11,0.9122,15,0.9424,12,27,29.96337809,14,29.52755906,15,0.715624984,0.686756317,0.867629773,14,13,3,Florida,7,W,2012
2012,Wisconsin,59.496,345,57.0497,344,106.658,50,111.961,31,88.1971,2,88.662,4,23.2991,8,0.391606158,6,745798.1574,117,21.97314742,43,24.5,19,0.9128,10,0.9567,0.93475,8,0.8788,25,0.9797,1,36.3,39.76774759,20,38.83391281,20,0.704683518,0.678404888,0.862835446,15,14,2,Wisconsin,4,E,2012
2012,Saint Louis,63.9496,291,61.301,300,107.991,37,111.629,34,89.0257,9,91.0501,14,20.5785,14,0.321798729,12,796878.1169,69,21.33098209,24,18,14,0.8712,23,0.9614,0.9163,10,0.8965,18,0.9582,6,26.6,30.53259871,15,29.02979374,14,0.690578529,0.689647366,0.862120695,16,15,1,Saint Louis,9,W,2012
2012,New Mexico,67.1573,154,65.0743,132,107.652,41,110.405,49,88.6402,5,90.4523,11,19.9522,18,0.297103963,18,818598.0609,52,20.09917149,11,14.5,10,0.8803,19,0.9292,0.90475,18,0.9148,13,0.8922,24,27.9,31.69374077,16,30.83724786,16,0.695192269,0.675832432,0.85981717,17,16,1,New Mexico,5,W,2012
2012,Louisville,68.2541,100,65.9921,90,99.3696,179,105.207,127,88.5398,4,86.3916,2,18.8157,20,0.275666956,21,755471.3828,104,18.37492958,1,11,7,0.9025,13,0.8932,0.89785,19,0.9248,11,0.9107,18,36.8,40.77562327,22,40.9868018,22,0.694990281,0.647244207,0.852549019,18,17,4,Louisville,4,W,2012
2012,Marquette,71.3551,23,69.187,16,106.246,59,112.422,29,92.9743,38,93.0852,19,19.3365,19,0.270993944,22,901836.1365,15,19.80541736,10,16,13,0.8625,27,0.9248,0.89365,21,0.7758,52,0.9068,20,29.2,33.85507246,17,32.67498461,17,0.676656582,0.66272816,0.851824527,19,23,2,Marquette,3,W,2012
2012,Georgetown,64.3565,279,61.6397,290,104.701,86,109.993,55,90.4593,14,89.6577,9,20.3352,15,0.315978961,14,778614.5441,81,20.67986659,16,15,11,0.8637,26,0.9508,0.90725,16,0.8343,36,0.9518,10,34.4,39.82864421,21,37.91678148,19,0.666676197,0.660416526,0.848688874,20,18,1,Georgetown,3,M,2012
2012,Florida St.,68.4428,92,66.0495,88,101.246,144,107.767,80,91.0453,20,89.7815,10,17.9858,23,0.262781476,24,794875.9457,72,19.48817644,6,15,11,0.8611,29,0.9271,0.8941,20,0.9127,14,0.9065,21,33.2,38.5553362,19,37.13231182,18,0.666832444,0.652547282,0.846712408,21,24,1,Florida St.,3,E,2012
2012,Kansas St.,68.0309,113,65.8239,97,103.96,97,109.953,58,92.851,36,91.6575,16,18.2953,21,0.268929266,23,822470.6008,48,20.26574602,13,18,14,0.8843,17,0.8515,0.8679,26,0.8955,19,0.8629,35,33.8,38.22232274,18,38.94457887,21,0.685392739,0.629663763,0.845601543,22,25,1,Kansas St.,8,E,2012
2012,Temple,68.5678,88,65.2739,124,108.984,28,114.086,21,99.8554,170,98.5508,92,15.5352,35,0.226566989,40,892452.1133,18,22.58062878,63,51.5,44,0.868,25,0.8597,0.86385,29,0.8727,27,0.8452,42,41.5,47.81105991,25,48.04074782,26,0.657867557,0.610494852,0.833461123,23,26,0,Temple,5,M,2012
2012,Belmont,69.5377,55,66.7473,62,116.677,2,117.088,9,96.034,76,99.4192,112,17.6692,24,0.254089508,26,953334.0341,9,22.58042442,62,44,37,0.8522,32,0.8621,0.85715,31,0.8745,26,0.8124,55,38.2,44.82515841,23,44.56629528,24,0.650071204,0.611471052,0.83166557,24,27,0,Belmont,14,M,2012
2012,Iowa St.,68.0371,111,65.1229,126,107.615,42,112.844,28,98.1541,128,96.3879,60,16.4561,31,0.241869509,32,866368.6697,25,21.96292788,42,37,28,0.8739,22,0.8386,0.85625,32,0.8453,33,0.7694,69,45.6,52.17988328,30,53.25547445,30,0.656572987,0.597378985,0.829660403,25,28,1,Iowa St.,8,S,2012
2012,Purdue,65.5121,235,63.7048,201,110.206,21,116.142,11,100.941,192,100.148,127,15.9933,33,0.244138106,31,883690.3692,20,24.24968648,144,87.5,84,0.8542,31,0.8701,0.86215,30,0.9212,12,0.876,31,42.3,49.52001873,27,49.06338804,27,0.645138662,0.607691315,0.829363381,26,29,1,Purdue,10,M,2012
2012,North Carolina St.,68.5876,87,66.3856,77,106.777,49,111.847,32,98.7679,145,98.7065,94,13.1406,45,0.191587109,49,858013.8257,28,22.63120079,65,57,51,0.893,15,0.7709,0.83195,38,0.8941,21,0.8521,38,46.2,51.73572228,29,55.53218342,31,0.671496864,0.577396333,0.828319951,27,19,2,North Carolina St.,11,M,2012
2012,Creighton,68.1641,107,65.4893,114,116.334,3,119.641,4,101.565,205,102.559,167,17.0818,26,0.250601123,28,975698.8062,3,24.21042087,142,85,81,0.8687,24,0.8259,0.8473,35,0.8176,39,0.8766,30,44,50.65039715,28,51.92965892,28,0.654610727,0.593000639,0.82797978,28,30,1,Creighton,8,M,2012
2012,Michigan,61.8189,329,59.5682,329,106.783,48,113.975,22,99.6232,163,95.8679,51,18.1066,22,0.292905568,19,803046.0953,60,23.96381012,128,73.5,64,0.8515,33,0.9201,0.8858,22,0.8811,24,0.8318,50,49.7,58.36758661,32,56.10747347,33,0.632614381,0.613978234,0.827709275,29,31,0,Michigan,4,M,2012
2012,Alabama,63.8917,295,61.5091,292,100.89,155,106.031,111,90.5515,16,89.3714,8,16.6596,28,0.260747484,25,718307.0989,157,20.72398428,17,21,17,0.8777,20,0.8884,0.88305,23,0.7735,54,0.9353,13,58.6,66.76540959,39,66.36090822,39,0.643372551,0.599364675,0.826684367,30,32,0,Alabama,9,M,2012
