Year,Team,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,StREM,StROE,StRDE,Barthag-AN,Barthag-H,AN-H AVG,Barthag-Mom,Barthag-N,DV1,DV2,RPPF,Wins
2019,Purdue,66.3591,65.6263,113.828,121.093,99.7844,95.0422,26.0512,0.392573136,973057.6349,22.01739236,0.8893,0.9709,0.9301,0.8958,0.9121,0.747203616,0.785591873,0.899045532,3
2019,Iowa St.,68.6743,67.6056,112.927,118.992,99.678,97.1452,21.8472,0.318121918,972366.0108,22.03331855,0.9118,0.919,0.9154,0.9024,0.9248,0.759032091,0.762906157,0.896492817,0
2019,Florida St.,69.2552,68.2507,106.629,112.987,95.7851,90.4293,22.5574,0.325718502,884116.1887,19.48239224,0.919,0.8698,0.8944,0.9636,0.8765,0.766948947,0.744959894,0.894125013,2
2019,Auburn,68.8594,67.5363,113.662,119.571,99.1996,96.2397,23.3317,0.3388252,984498.2691,21.64729236,0.865,0.9662,0.9156,0.8901,0.9379,0.726900149,0.774393916,0.891608723,4
2019,LSU,70.5931,69.8753,112.474,118.485,100.645,97.5196,20.9656,0.296989366,991035.0159,21.56675497,0.91,0.9029,0.90645,0.9139,0.88,0.75149424,0.748836308,0.891379788,2
2019,Louisville,68.4904,67.1312,107.243,113.376,97.6744,92.4055,20.9708,0.306181596,880383.6407,20.39326729,0.9342,0.8724,0.9033,0.9032,0.857,0.761202807,0.734108534,0.89018578,0
2019,Wisconsin,64.8745,63.61,104.289,110.809,92.8886,87.134,23.675,0.364935375,796570.2726,19.59865277,0.9214,0.8986,0.91,0.9027,0.9098,0.730531812,0.721140963,0.879701828,0
2019,Mississippi St.,68.5278,67.4194,111.932,117.395,101.401,96.7173,20.6776,0.301741775,944421.7708,21.92501368,0.8799,0.9075,0.8937,0.904,0.8935,0.718445402,0.731402742,0.879259377,0
2019,Kansas,70.6439,69.9355,105.568,112.746,98.4952,92.0406,20.7051,0.29309537,898001.2743,19.6468278,0.8611,0.9404,0.90075,0.7773,0.9188,0.68970407,0.725265582,0.870736705,1
2019,Buffalo,74.6814,73.7602,112.955,114.89,94.4045,94.5531,20.337,0.272315463,985772.9792,19.40299557,0.8501,0.9184,0.88425,0.876,0.8678,0.68710393,0.718069565,0.868320354,1
2019,Wofford,68.1431,65.6363,117.982,118.357,97.8958,97.6422,20.7146,0.303989692,954574.4016,22.38711875,0.9075,0.8004,0.85395,0.918,0.8326,0.721474253,0.675295347,0.866239356,1
2019,Florida,64.8004,62.6903,104.227,110.219,97.2175,91.895,18.3239,0.282776032,787210.0312,21.36433232,0.9037,0.8764,0.89005,0.9253,0.916,0.699657245,0.688561919,0.864114347,1
2019,Kansas St.,64.9201,63.0414,101.553,107.96,91.5612,87.7377,20.2225,0.311495207,756667.2406,19.80244485,0.92,0.8864,0.9032,0.9363,0.7975,0.699667871,0.686145427,0.863515011,0
2019,Marquette,70.6568,68.5839,108.714,114.15,96.7389,95.7294,18.4207,0.260705268,920673.8251,20.91792369,0.8566,0.8673,0.86195,0.9391,0.8774,0.688545421,0.69380197,0.862650504,0
2019,Maryland,66.2805,65.6376,107.334,113.82,98.4651,93.8429,19.9776,0.301402373,858663.3738,21.60013654,0.8781,0.8973,0.8877,0.7799,0.8421,0.679029216,0.687719689,0.858743565,1
2019,Cincinnati,64.8024,63.1993,109.572,111.566,95.5241,94.515,17.0509,0.263122971,806593.6814,22.34652982,0.8794,0.8897,0.88455,0.8992,0.9017,0.673826722,0.678681917,0.855153388,0
2019,VCU,68.9655,68.1835,102.78,104.312,88.5061,88.6222,15.6895,0.227502157,750413.1465,18.94245019,0.8912,0.8825,0.88685,0.9302,0.8807,0.671794364,0.668693925,0.852105192,0
2019,Nevada,70.9379,69.2146,113.948,114,94.465,95.0771,18.9229,0.266753033,921908.9484,20.60834683,0.827,0.9185,0.87275,0.7462,0.8936,0.649315454,0.689456789,0.85166869,0
2019,Saint Mary's,64.5057,62.6466,112.69,114.634,99.1877,96.9231,17.7106,0.274563333,847666.4336,23.37144591,0.8565,0.869,0.86275,0.9277,0.8375,0.656089584,0.661858322,0.84634474,0
2019,Iowa,70.2251,69.3715,110.452,117.163,104.226,101.207,15.9555,0.227212208,963991.7855,23.00618015,0.8646,0.8226,0.8436,0.79,0.8849,0.663710788,0.646488614,0.84435088,1
2019,Oklahoma,69.7223,68.6808,101.398,109.401,98.1919,93.8663,15.5345,0.222808198,834476.8417,20.5420515,0.8543,0.8738,0.86405,0.7199,0.9262,0.650715127,0.659387557,0.844325948,1
2019,Utah St.,69.8786,67.7963,112.264,112.966,95.2464,96.3467,16.6198,0.237831038,891742.977,21.36951941,0.8232,0.8779,0.85055,0.8461,0.9092,0.642099856,0.666108596,0.843837423,0
2019,Mississippi,69.2037,68.3346,108.408,112.779,101.248,97.6963,15.0831,0.217946439,880208.9773,22.06356422,0.8302,0.8858,0.858,0.8806,0.8556,0.637190152,0.661199627,0.841298349,0
2019,Villanova,65.668,63.6099,112.402,116.973,101.437,98.1987,18.7745,0.285897241,898514.4094,23.44311899,0.861,0.8454,0.8532,0.7245,0.8429,0.651940795,0.645935499,0.841165248,1
2019,Syracuse,67.2957,66.0629,103.506,110.213,97.0521,93.9133,16.3,0.242210126,817434.4996,21.29982559,0.8443,0.8707,0.8575,0.889,0.8442,0.642947116,0.654507844,0.841056009,0
2019,UCF,67.106,64.7843,107.069,110.31,95.5875,95.7335,14.5761,0.217216046,816565.6781,22.02626939,0.8486,0.8936,0.8711,0.8528,0.8695,0.638871935,0.658027169,0.84091186,1
2019,Murray St.,71.1289,69.0116,114.766,112.038,96.0872,98.706,13.3317,0.187434362,892846.4735,21.82245426,0.8479,0.7017,0.7748,0.7849,0.884,0.642518676,0.582295938,0.821894635,1
2019,Ohio St.,66.8768,65.6907,103.341,109.268,98.9532,94.1896,15.0781,0.225465333,798475.2743,21.53422467,0.8159,0.8512,0.83355,0.6565,0.8786,0.598002009,0.612710564,0.818096289,1
2019,Belmont,74.2457,71.1231,116.393,114.834,99.6691,101.76,13.0739,0.176091006,979066.7276,21.95088584,0.8345,0.6912,0.76285,0.8776,0.7457,0.628054515,0.5694295,0.814509008,0
2019,Baylor,66.6446,65.2511,107.248,113.517,100.481,98.2238,15.2935,0.229473956,858789.5991,23.10903472,0.8105,0.8307,0.8206,0.7356,0.7097,0.593333287,0.60192667,0.813903563,1
2019,Oregon,65.9065,64.0656,106.247,107.7,94.5948,92.5481,15.1521,0.229899934,764468.6064,21.24514809,0.7999,0.8526,0.82625,0.8098,0.8121,0.585586495,0.607299517,0.81325657,2
2019,New Mexico St.,67.9012,65.5861,113.701,112.605,95.2348,99.0173,13.588,0.200109866,860979.477,22.97525172,0.7948,0.8097,0.80225,0.8791,0.7973,0.591167781,0.597718008,0.8121646,0
2019,Minnesota,67.9778,67.4509,103.298,110.671,101.467,96.2136,14.4575,0.212678257,832596.8692,21.91852063,0.7599,0.8506,0.80525,0.8006,0.7829,0.559638337,0.59693591,0.803262345,1
2019,Washington,67.1691,65.8589,103.564,106.98,95.6117,93.6134,13.3669,0.198999242,768731.569,21.23104159,0.8045,0.8167,0.8106,0.6402,0.7437,0.575455662,0.580696226,0.803144998,1
2019,Arizona St.,72.1332,70.4917,106.426,109.774,99.8027,98.5646,11.2091,0.155398624,869228.9416,21.46932266,0.7588,0.7868,0.7728,0.7913,0.7635,0.556444202,0.568177357,0.794310976,0
2019,Seton Hall,70.1052,68.9235,104.576,109.303,100.893,96.3961,12.9072,0.184107598,837557.0464,21.31792397,0.7574,0.788,0.7727,0.7706,0.8119,0.555475743,0.568260934,0.794060923,0
2019,Liberty,64.9577,61.7759,111.547,110.565,95.7813,99.7435,10.8215,0.166593029,794083.1482,24.29879441,0.753,0.6938,0.7234,0.7981,0.7392,0.531504386,0.508952514,0.7699768,1
2019,UC Irvine,66.0757,65.0838,108.285,106.606,94.5646,97.144,9.46217,0.143199391,750939.7079,22.89938393,0.767,0.6392,0.7031,0.8619,0.649,0.53531663,0.486836546,0.764529759,1
2019,Yale,72.5605,70.7049,110.061,111.702,100.041,103.115,8.58693,0.118342624,905361.7972,22.94112372,0.7018,0.7134,0.7076,0.6599,0.7034,0.494870857,0.499749439,0.756224823,0
2019,Vermont,65.7063,65.3218,109.909,107.949,94.7423,99.2286,8.72064,0.132717867,765674.6335,23.82385133,0.705,0.7642,0.7346,0.4085,0.6825,0.477072916,0.499529659,0.750715094,0
2019,Northeastern,66.215,66.0293,112.969,111.465,104.428,102.718,8.74685,0.132099977,822684.7068,24.98492811,0.7176,0.6313,0.67445,0.7669,0.6716,0.496656089,0.464256888,0.745867399,0
2019,Northern Kentucky,69.2867,67.9179,111.424,109.235,100.467,102.676,6.55918,0.094664633,826748.6667,23.86164768,0.6593,0.696,0.67765,0.6439,0.6248,0.448680709,0.46278634,0.730271566,0
2019,Georgia St.,71.0957,69.8602,106.563,107.886,102.734,102.289,5.59737,0.078724874,827510.5082,23.11441775,0.6616,0.6744,0.668,0.664,0.6797,0.451847657,0.457003606,0.729432531,0
2019,Saint Louis,66.865,66.0798,100.399,102.575,95.4529,96.3024,6.27254,0.093809916,703528.8317,22.31621454,0.6231,0.7024,0.66275,0.6101,0.6546,0.413467115,0.442833724,0.71225999,0
2019,Old Dominion,65.4732,64.2892,101.139,101.929,93.0411,96.3508,5.57853,0.085198219,680235.189,22.8089321,0.5834,0.6985,0.64095,0.632,0.7245,0.383407795,0.425532728,0.696233055,0
2019,Montana,68.3879,66.5497,111.502,107.36,100.898,103.814,3.54691,0.051851278,788250.534,24.60538767,0.6103,0.571,0.59065,0.641,0.5379,0.401581126,0.387674598,0.689406062,0
2019,Colgate,67.5448,66.3489,110.64,110.038,102.764,105.751,4.2867,0.063468987,817856.8521,25.66038998,0.5643,0.592,0.57815,0.6877,0.5518,0.370255738,0.380551866,0.675770869,0
2019,Abilene Christian,66.5681,66.0042,107.102,103.625,96.7466,101.539,2.08626,0.031336331,714817.6189,24.39756309,0.5347,0.536,0.53535,0.742,0.5734,0.344389227,0.345110738,0.653133111,0
2019,Bradley,65.8042,65.0632,100.293,100.892,98.6984,101.25,-0.358275,-0.005440382,669833.8273,24.56848843,0.4709,0.4638,0.46735,0.5368,0.4796,0.292783864,0.290576561,0.610889678,0
2019,Gardner Webb,68.3164,67.0883,108.532,107.475,105.231,108.218,-0.743522,-0.010875866,789114.2395,26.32414248,0.444,0.4732,0.4586,0.5295,0.5148,0.277309272,0.287573663,0.603075081,0
2019,North Dakota St.,66.4861,64.7859,108.198,106.552,110.054,109.751,-3.19855,-0.04811532,754838.5475,27.66449324,0.3502,0.5542,0.4522,0.5235,0.3977,0.21012299,0.27855949,0.569113266,0
2019,Iona,71.3027,70.5217,107.93,106.514,105.576,109.593,-3.07828,-0.043182095,808945.6877,25.73632483,0.3872,0.3454,0.3663,0.5988,0.2582,0.235576757,0.221795483,0.55423752,0
2019,Fairleigh Dickinson,67.8895,66.7742,108.37,106.184,104.709,110.432,-4.2487,-0.062572268,765456.9541,27.36209145,0.3757,0.3404,0.35805,0.437,0.3133,0.225080488,0.213638298,0.54508282,0
2018,Villanova,70.2475,68.277,122.829,127.384,99.8803,95.9749,31.4091,0.447120538,1139883.946,21.12620046,0.9728,0.9529,0.96285,0.9685,0.9697,0.9728,0.96285,0.987003595,6
2018,Duke,71.0479,70.0021,118.705,122.602,97.3075,93.467,29.1348,0.410075456,1067938.776,20.02175025,0.9229,0.9803,0.9516,0.9328,0.9614,0.888658377,0.912326446,0.958941299,3
2018,North Carolina,71.3754,70.9501,114.305,121.959,102.487,96.9241,25.0348,0.350749698,1061637.534,21.1223526,0.9358,0.9212,0.9285,0.9648,0.9402,0.856448613,0.831405167,0.934376549,1
2018,Purdue,68.1661,67.2291,118.518,123.248,96.6679,96.5818,26.6663,0.39119445,1035447.797,21.99196445,0.9492,0.9645,0.95685,0.8716,0.965,0.828650574,0.809291308,0.923224661,2
2018,Michigan St.,68.2843,67.1449,117.987,119.983,94.8872,93.6364,26.3461,0.385836861,983015.3398,20.89251254,0.916,0.9619,0.93895,0.9099,0.9544,0.814393745,0.81417479,0.92110771,1
2018,Kansas,70.1467,68.4279,116.004,120.933,101.438,97.6938,23.2388,0.331294273,1025880.791,21.76606689,0.9432,0.9379,0.94055,0.9035,0.9711,0.828069513,0.800047956,0.921005654,4
2018,Gonzaga,69.407,68.9851,120.03,119.824,95.1115,95.0891,24.7352,0.356374717,996531.1983,21.06715574,0.9437,0.8832,0.91345,0.9511,0.9122,0.83221644,0.77844363,0.917042701,2
2018,Virginia,60.5283,59.1912,111.133,116.528,88.0409,84.3753,32.1527,0.531201108,821900.1538,19.95198233,0.9784,0.9595,0.96895,0.9785,0.974,0.822321616,0.779810676,0.915097463,0
2018,Cincinnati,66.3915,64.6798,112.022,113.155,86.3964,86.158,26.9966,0.406633379,850080.3528,18.80877424,0.9413,0.9544,0.94785,0.9484,0.9484,0.791711601,0.76510821,0.904655737,1
2018,Xavier,72.1555,70.4307,115.53,120.74,102.209,99.0492,21.6909,0.300611873,1051893.529,21.63177291,0.8985,0.9454,0.92195,0.9479,0.9347,0.779049168,0.774858906,0.903978562,1
2018,West Virginia,70.3445,69.0413,113.004,119.151,98.4694,97.3766,21.7748,0.309539481,998678.1091,21.59221637,0.9005,0.9518,0.92615,0.9077,0.8974,0.760344811,0.753221547,0.894516978,2
2018,Texas Tech,68.3794,66.5709,109.214,114.03,94.2083,92.0873,21.9424,0.320896352,889126.459,20.31394619,0.91,0.9332,0.9216,0.9261,0.9374,0.763160792,0.741748263,0.892466871,3
2018,Tennessee,67.2695,66.1739,109.697,114.839,97.8825,92.6901,22.1486,0.329256201,887149.8916,20.86580582,0.9161,0.9281,0.9221,0.8896,0.9458,0.763552125,0.735885574,0.891167566,1
2018,Michigan,65.4195,64.3592,111.172,115.9,96.4552,92.7095,23.1909,0.354489105,878767.7138,21.46305615,0.9415,0.8767,0.9091,0.9774,0.8283,0.769711221,0.704535785,0.88514843,5
2018,Florida,68.2257,66.7986,109.73,115.14,100.621,96.4262,18.7137,0.274292532,904483.0873,21.91614087,0.9408,0.8585,0.89965,0.949,0.8878,0.765894485,0.692696952,0.881376498,1
2018,Kentucky,69.7603,68.5818,109.59,116.426,100.553,96.019,20.4069,0.292530279,945601.8066,21.28938649,0.8918,0.8948,0.8933,0.9032,0.9044,0.735368138,0.70298063,0.876463196,2
2018,Ohio St.,67.4903,66.3996,111.339,116.15,97.878,95.0408,21.1094,0.312773836,910499.6578,21.64785023,0.9037,0.9357,0.9197,0.8078,0.87,0.720317574,0.695075052,0.87084081,1
2018,Houston,68.3795,68.2176,112.888,115.787,94.8876,95.2473,20.5396,0.300378037,916738.6129,21.44067021,0.8674,0.9268,0.8971,0.9455,0.826,0.700427619,0.690488513,0.864785461,1
2018,Auburn,73.4691,72.2946,113.46,118.196,99.9304,97.5614,20.6348,0.280860933,1026384.957,20.73672261,0.8693,0.9182,0.89375,0.7452,0.8972,0.697303819,0.681703342,0.861816114,1
2018,Wichita St.,69.9288,68.6357,117.841,121.925,101.934,101.857,20.068,0.286977612,1039540.956,23.34153073,0.8819,0.8702,0.87605,0.9044,0.8553,0.704305209,0.661687075,0.858553376,0
2018,Seton Hall,70.9905,69.3438,110.561,116.335,102.558,98.9994,17.3352,0.244196054,960773.5166,21.96907973,0.8634,0.9065,0.88495,0.8749,0.9054,0.691663155,0.673625365,0.858376417,1
2018,TCU,70.299,68.7039,116.043,120.625,106.375,101.705,18.9201,0.269136119,1022877.911,23.16319906,0.8699,0.8901,0.88,0.8728,0.8624,0.689371852,0.659777841,0.854303248,0
2018,Miami FL,68.0632,67.0632,107.873,113.309,99.1152,97.5988,15.7103,0.230817828,873858.6251,22.39746162,0.8881,0.8353,0.8617,0.9295,0.8964,0.695220292,0.632924197,0.848957856,0
2018,Texas A&M,70.6258,69.0256,105.931,111.204,99.0639,94.2949,16.9086,0.239418173,873381.9222,20.42761888,0.8617,0.8772,0.86945,0.8391,0.932,0.678518466,0.646466115,0.848149346,2
2018,Arizona,68.7501,67.313,115.915,119.012,101.893,99.6425,19.3692,0.281737772,973766.5263,22.92123693,0.8568,0.8687,0.86275,0.8994,0.8627,0.678341946,0.645699264,0.847907746,0
2018,Clemson,67.1166,65.6205,108.129,113.774,97.3446,93.5052,20.2693,0.301993844,868792.3775,21.20836913,0.8432,0.9164,0.8798,0.8664,0.886,0.665023664,0.658236364,0.847707605,2
2018,Virginia Tech,69.9523,68.6757,112.152,115.016,101.421,98.3773,16.6388,0.237857797,925376.6099,22.07139789,0.8854,0.8068,0.8461,0.9208,0.8413,0.695821533,0.623322805,0.846651981,0
2018,Creighton,72.987,70.8444,114.134,116.454,102.198,99.1744,17.2792,0.23674901,989815.6905,21.42860096,0.843,0.9363,0.88965,0.7424,0.8932,0.658263841,0.658289277,0.845986351,0
2018,Butler,69.8415,67.8456,110.897,115.758,102.037,97.8916,17.8667,0.255813521,935870.133,21.93204483,0.8068,0.9481,0.87745,0.8821,0.8642,0.635465997,0.658787863,0.840225367,1
2018,Nevada,70.7918,69.4886,116.286,119.901,101.735,101.72,18.1814,0.25682353,1017720.601,23.00738221,0.8376,0.8653,0.85145,0.803,0.8936,0.651387815,0.623894674,0.835277072,2
2018,Texas,67.0269,65.2086,103.408,109.372,98.631,93.914,15.4577,0.230623824,801791.4878,21.38549996,0.8525,0.8697,0.8611,0.7929,0.9019,0.638218051,0.601173703,0.825793467,0
2018,Arkansas,71.4084,69.6899,112.175,117.32,105.171,101.685,15.635,0.218951832,982863.9608,22.79616157,0.7993,0.8999,0.8496,0.8124,0.9088,0.613574419,0.615931614,0.823152435,0
2018,Kansas St.,66.6026,65.5437,108.258,112.178,101.624,97.4236,14.7543,0.221528889,838120.7035,22.82293506,0.844,0.8779,0.86095,0.7988,0.8594,0.628528282,0.59785168,0.822314636,3
2018,Florida St.,72.5734,71.6051,110.767,115.822,101.381,99.9984,15.8239,0.218035809,973552.9787,21.83792711,0.8219,0.8804,0.85115,0.6315,0.9219,0.621622543,0.603736355,0.822040709,3
2018,Missouri,67.2155,65.6199,108.104,113.275,100.751,97.803,15.4717,0.230185002,862457.246,22.75590169,0.8103,0.9072,0.85875,0.8101,0.8979,0.611412825,0.609099666,0.820738664,0
2018,Rhode Island,69.1899,68.6547,109.867,111.71,98.0447,97.328,14.3818,0.207862708,863429.3486,21.93500692,0.8193,0.8242,0.82175,0.7764,0.8177,0.60729677,0.566118625,0.807920661,1
2018,Oklahoma,76.7604,75.8225,109.892,115.128,105.885,100.709,14.419,0.187844253,1017417.374,20.88199679,0.7709,0.9168,0.84385,0.604,0.9044,0.575286753,0.592706488,0.80642528,0
2018,San Diego St.,70.348,68.6523,109.484,111.286,97.2819,97.1358,14.1504,0.201145733,871229.9974,21.50577804,0.7647,0.9091,0.8369,0.8213,0.8658,0.572523513,0.590210987,0.804970982,0
2018,New Mexico St.,69.8333,68.2276,107.914,108.457,92.5302,94.9001,13.5573,0.194132312,821443.5805,20.87200196,0.8169,0.7981,0.8075,0.7283,0.8008,0.596184326,0.544611646,0.798860952,0
2018,Providence,69.5072,67.0963,104.379,108.926,102.961,97.0075,11.9189,0.171471445,824694.1337,21.71994424,0.8223,0.7703,0.7963,0.8252,0.6931,0.595208023,0.530198802,0.79453278,0
2018,Davidson,65.0307,64.1645,116.159,117.399,102.197,102.494,14.9051,0.22919944,896287.2616,25.35123256,0.7653,0.879,0.82215,0.8685,0.687,0.555477932,0.55647155,0.790718727,0
2018,South Dakota St.,72.0656,70.2629,114.095,114.629,103.379,104.038,10.5907,0.146963322,946928.1215,23.43037206,0.7632,0.8368,0.8,0.8577,0.765,0.557446222,0.544076947,0.787744639,0
2018,Loyola Chicago,65.8676,65.3221,108.717,111.331,93.9293,96.1911,15.1402,0.229853524,816401.9991,22.61226083,0.7778,0.8216,0.7997,0.8572,0.6713,0.56326995,0.536788757,0.787325553,4
2018,Syracuse,64.5151,63.3993,103.016,107.705,98.3289,94.1122,13.5929,0.210691761,748398.8387,22.2931843,0.7781,0.852,0.81505,0.7686,0.8368,0.554407234,0.537344506,0.784941984,2
2018,Alabama,70.2901,68.7962,102.776,108.459,99.7099,94.6334,13.8252,0.196693418,826847.3769,20.64319661,0.7489,0.8471,0.798,0.8402,0.7097,0.543854263,0.539922931,0.78264354,1
2018,Buffalo,73.8527,72.8022,113.539,114.284,102.44,103.791,10.4931,0.142080114,964577.7559,22.77661268,0.7986,0.706,0.7523,0.8137,0.6551,0.577622544,0.498712707,0.780489433,1
2018,North Carolina St.,72.0431,71.3548,111.861,116.426,103.121,101.294,15.1323,0.210040934,976545.1914,22.45647376,0.7073,0.8713,0.7893,0.7594,0.7478,0.516706587,0.541134782,0.775097294,0
2018,St. Bonaventure,69.1907,69.2408,111.094,112.288,101.078,101.093,11.1954,0.161799201,872397.5102,23.30805376,0.7474,0.7431,0.74525,0.779,0.7981,0.536496771,0.492857348,0.76667963,0
2018,Murray St.,67.6785,67.3002,114.708,113.139,97.5056,100.444,12.6951,0.187578034,866314.1265,23.58455436,0.7471,0.7426,0.74485,0.7531,0.7152,0.532388116,0.488118445,0.76403688,0
2018,Montana,69.8542,67.9708,110.016,110.144,96.8396,99.3132,10.8304,0.155048658,847450.2496,22.43978222,0.6624,0.8042,0.7333,0.6637,0.6096,0.457760896,0.468552144,0.735006386,0
2018,Georgia St.,67.7416,66.8969,108.676,109.045,98.4189,101.835,7.20921,0.10643386,805502.6319,24.08684169,0.7424,0.5448,0.6436,0.8424,0.6769,0.513915049,0.39970366,0.730960646,0
2018,UNC Greensboro,66.0852,64.9776,106.847,105.672,93.961,96.6156,9.0562,0.137041274,737945.1164,22.69715376,0.6598,0.7523,0.70605,0.771,0.638,0.447161309,0.438415956,0.721902565,0
2018,Stephen F. Austin,72.7304,71.1416,107.235,104.983,93.9618,99.4206,5.56289,0.076479711,801593.0335,21.5896813,0.6403,0.6859,0.6631,0.7294,0.6527,0.435129809,0.411462966,0.709018921,0
2018,Marshall,75.9031,74.8308,108.999,109.328,102.915,103.944,5.38402,0.070932544,907240.2723,22.21363171,0.6371,0.5953,0.6162,0.7395,0.4889,0.432702918,0.378832164,0.697125424,1
2018,Bucknell,72.5377,71.4452,110.427,109.182,98.86,102.368,6.8137,0.093937359,864700.8222,22.68292038,0.6056,0.7004,0.653,0.5569,0.5685,0.40620941,0.400652036,0.69551674,0
2018,Penn,70.0693,68.8538,105.352,103.553,96.7516,99.8577,3.69539,0.05273779,751368.786,22.56746176,0.5936,0.7191,0.65635,0.6182,0.6351,0.39122223,0.395194457,0.688413043,0
2018,Wright St.,69.7118,68.2124,101.383,101.068,94.0649,98.251,2.81674,0.040409228,712087.9554,22.10206594,0.5902,0.59,0.5901,0.5641,0.5925,0.383707485,0.344925946,0.667715779,0
2018,Iona,71.5971,70.6965,109.478,110.261,104.196,107.388,2.87263,0.040127324,870440.8927,24.81040049,0.6024,0.4124,0.5074,0.6365,0.5774,0.397632552,0.295861173,0.654643735,0
2018,Lipscomb,76.5171,74.8966,104.015,103.793,100.682,103.43,0.363623,0.004744038,824317.712,21.86129766,0.53,0.5134,0.5217,0.8017,0.611,0.347818474,0.307941375,0.640156162,0
2018,College of Charleston,65.9339,64.6463,111.949,109.887,103.526,105.153,4.73418,0.071799181,796161.9152,26.04989055,0.4874,0.6188,0.5531,0.6242,0.4627,0.311242092,0.321175598,0.630942243,0
2018,Radford,63.2984,62.7351,104.001,103.581,100.509,103.629,-0.0477779,-0.000758313,679130.025,26.50802425,0.4603,0.4419,0.4511,0.5109,0.4526,0.283014956,0.245298809,0.587144196,0
2018,Cal St. Fullerton,69.761,69.5384,102.99,104.984,101.526,103.669,1.3154,0.018850074,768880.6459,24.06719947,0.4144,0.5401,0.47725,0.692,0.4216,0.258462739,0.269583043,0.587025048,0
2018,UMBC,69.0605,68.1857,104.772,103.389,102.773,105.297,-1.9086,-0.027627949,738207.3889,24.92504083,0.4534,0.3784,0.4159,0.7015,0.3776,0.281026833,0.226565252,0.577821821,1
2018,Texas Southern,72.541,71.5742,106.41,105.281,109.311,112.94,-7.659,-0.105581671,804050.8973,26.54440013,0.3496,0.2074,0.2785,0.2322,0.4964,0.206752902,0.140569233,0.496456254,0
2017,Gonzaga,70.8928,70.022,119.293,120.711,86.2747,87.6571,33.0538,0.466251862,1032989.305,18.10744722,0.9766,0.9646,0.9706,0.9855,0.9707,0.9766,0.9706,0.989355167,5
2017,Villanova,65.8287,63.9872,117.917,122.753,95.7139,91.9756,30.7772,0.467537715,991926.535,21.06012423,0.9652,0.9575,0.96135,0.9801,0.9566,0.884934763,0.862713393,0.947479022,1
2017,North Carolina,72.1311,70.6955,116.337,122.075,98.192,94.0654,28.0091,0.388315165,1074919.697,19.92348446,0.9281,0.972,0.95005,0.9605,0.9515,0.843081724,0.845655748,0.934572199,6
2017,Kentucky,74.8355,72.7658,114.251,119.139,95.2333,91.8728,27.2664,0.364348471,1062222.669,18.49232253,0.9531,0.9559,0.9545,0.9257,0.9615,0.845700941,0.822788286,0.930073701,3
2017,West Virginia,71.479,69.8998,112.338,116.472,91.646,89.6731,26.7991,0.374919907,969664.5848,18.62434576,0.9364,0.9614,0.9489,0.9348,0.9698,0.815112113,0.799778653,0.918005456,2
2017,Kansas,71.434,70.2533,114.544,120.833,100.058,94.8585,25.975,0.363615365,1042980.253,20.38999105,0.9434,0.9415,0.94245,0.938,0.955,0.817133286,0.788014967,0.915786131,3
2017,Louisville,68.8805,67.9905,111.775,117.179,95.3237,90.4602,26.7186,0.387900785,945792.5001,19.5990842,0.9497,0.9532,0.95145,0.9113,0.962,0.815094756,0.786769549,0.915036233,1
2017,Duke,69.7368,67.9699,115.574,120.988,100.308,95.8991,25.0887,0.359765576,1020813.983,21.25402735,0.9399,0.9462,0.94305,0.9479,0.9595,0.805269979,0.77826183,0.910832919,1
2017,Florida,70.5621,68.8208,109.917,115.851,93.6551,89.4618,26.3891,0.373985468,947045.9935,18.79527628,0.9486,0.9563,0.95245,0.9173,0.9524,0.805756574,0.777673939,0.910809613,3
2017,Wichita St.,69.6587,68.6272,117.578,119.636,90.085,93.2236,26.4121,0.379168718,997009.1255,20.33602311,0.8949,0.9658,0.93035,0.9422,0.8979,0.748734398,0.748654596,0.89068032,1
2017,Baylor,64.7766,63.0844,110.829,117.289,97.4975,92.281,25.0078,0.386065338,891112.87,21.51599915,0.9283,0.9339,0.9311,0.919,0.9168,0.747239313,0.710736436,0.881227663,2
2017,Iowa St.,70.637,68.1638,112.325,119.541,100.85,96.4283,23.113,0.327203873,1009406.31,21.16873813,0.9076,0.9329,0.92025,0.9526,0.8915,0.737353336,0.711571017,0.879035241,1
2017,Oklahoma St.,72.5806,70.289,116.954,124.834,107.54,102.73,22.1043,0.304544189,1131061.78,22.79791378,0.933,0.8953,0.91415,0.9309,0.9451,0.751693843,0.696535382,0.878866528,0
2017,UCLA,74.8337,73.179,120.722,122.757,101.061,99.8057,22.9515,0.306697384,1127690.057,21.11306736,0.9115,0.9147,0.9131,0.9295,0.9148,0.741162247,0.705738607,0.878543988,2
2017,Notre Dame,67.853,67.0898,114.424,118.891,101.671,97.7973,21.0939,0.310873506,959106.8966,22.54000094,0.9272,0.9162,0.9217,0.9425,0.9345,0.744551718,0.700652976,0.878131886,1
2017,SMU,63.8434,63.5675,116.641,120.073,93.8224,94.8141,25.2591,0.39563839,920463.8366,22.79715624,0.9083,0.96,0.93415,0.9605,0.8806,0.729267344,0.71301128,0.877420281,0
2017,Purdue,70.1097,68.8912,112.965,116.912,94.7469,92.6889,24.2236,0.345502833,958288.5273,20.02010064,0.8986,0.9582,0.9284,0.8594,0.9298,0.726520316,0.71522463,0.877290399,2
